Date,File Names,Cloud Fraction,Okta
2020-08-06 18:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0806_182300.jpg,BKN,5
2020-08-07 06:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_063800.jpg,SCT,4
2020-08-07 12:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_122200.jpg,BKN,5
2020-08-07 14:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_142200.jpg,SCT,4
2020-08-07 15:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_151800.jpg,SCT,3
2020-08-07 15:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_155000.jpg,SCT,3
2020-08-07 15:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_155600.jpg,SCT,3
2020-08-07 15:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0807_155700.jpg,SCT,3
2020-08-08 11:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0808_114000.jpg,SCT,3
2020-08-08 12:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0808_123400.jpg,SCT,3
2020-08-08 12:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0808_124700.jpg,SCT,4
2020-08-08 14:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0808_143900.jpg,SCT,4
2020-08-08 16:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0808_160200.jpg,SCT,4
2020-08-08 16:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0808_164600.jpg,SCT,3
2020-08-09 10:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0809_105400.jpg,BKN,6
2020-08-09 14:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0809_145400.jpg,BKN,5
2020-08-09 17:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0809_170500.jpg,BKN,5
2020-08-10 08:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0810_081500.jpg,SCT,3
2020-08-10 08:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0810_084300.jpg,SCT,3
2020-08-10 15:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0810_150800.jpg,BKN,6
2020-08-10 15:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0810_150900.jpg,BKN,6
2020-08-10 15:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0810_153000.jpg,BKN,5
2020-08-10 19:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0810_194200.jpg,BKN,5
2020-08-11 07:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0811_074100.jpg,BKN,6
2020-08-11 08:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0811_081500.jpg,SCT,4
2020-08-11 13:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0811_131600.jpg,SCT,3
2020-08-11 16:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0811_161200.jpg,SCT,3
2020-08-11 16:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0811_165500.jpg,SCT,3
2020-08-12 07:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_073900.jpg,SCT,4
2020-08-12 07:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_074500.jpg,SCT,4
2020-08-12 08:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_084200.jpg,SCT,3
2020-08-12 09:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_095000.jpg,BKN,6
2020-08-12 14:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_143300.jpg,OVC,8
2020-08-12 14:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_144900.jpg,OVC,8
2020-08-12 16:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0812_161300.jpg,BKN,6
2020-08-13 07:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0813_070100.jpg,SCT,4
2020-08-13 10:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0813_103600.jpg,SCT,4
2020-08-13 10:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0813_105900.jpg,SCT,4
2020-08-13 17:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0813_175100.jpg,SCT,4
2020-08-14 06:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0814_062200.jpg,SCT,3
2020-08-15 09:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0815_091000.jpg,SCT,3
2020-08-15 11:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0815_113500.jpg,BKN,7
2020-08-15 12:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0815_122100.jpg,BKN,6
2020-08-15 13:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0815_133600.jpg,FEW,2
2020-08-16 11:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_110100.jpg,BKN,5
2020-08-16 11:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_115900.jpg,BKN,5
2020-08-16 12:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_122000.jpg,SCT,3
2020-08-16 13:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_133400.jpg,BKN,5
2020-08-16 14:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_142500.jpg,BKN,5
2020-08-16 14:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_144400.jpg,BKN,5
2020-08-16 15:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_150100.jpg,BKN,5
2020-08-16 15:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0816_152100.jpg,BKN,5
2020-08-17 07:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0817_070400.jpg,SCT,4
2020-08-17 09:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0817_093400.jpg,FEW,2
2020-08-17 12:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0817_121000.jpg,FEW,1
2020-08-17 16:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0817_161300.jpg,FEW,2
2020-08-17 16:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0817_165400.jpg,SCT,3
2020-08-17 17:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0817_173000.jpg,SCT,3
2020-08-18 07:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0818_073100.jpg,SCT,4
2020-08-18 09:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0818_091300.jpg,SCT,3
2020-08-18 10:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0818_101500.jpg,FEW,2
2020-08-18 12:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0818_125500.jpg,FEW,2
2020-08-18 14:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0818_140800.jpg,FEW,2
2020-08-18 17:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0818_173400.jpg,SCT,3
2020-08-19 12:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0819_124000.jpg,FEW,2
2020-08-19 13:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0819_132100.jpg,SCT,3
2020-08-20 08:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0820_084300.jpg,SCT,3
2020-08-20 10:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0820_102600.jpg,FEW,2
2020-08-20 14:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0820_143800.jpg,BKN,5
2020-08-20 15:29:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0820_152900.jpg,BKN,6
2020-08-21 08:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0821_084400.jpg,OVC,8
2020-08-21 10:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0821_100200.jpg,OVC,8
2020-08-21 10:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0821_105900.jpg,OVC,8
2020-08-21 18:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0821_180500.jpg,SCT,3
2020-08-22 07:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0822_073300.jpg,SCT,3
2020-08-22 08:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0822_081100.jpg,SCT,3
2020-08-22 10:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0822_105300.jpg,OVC,8
2020-08-22 14:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0822_140200.jpg,BKN,5
2020-08-22 17:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0822_171400.jpg,SCT,3
2020-08-22 18:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0822_180200.jpg,SCT,3
2020-08-23 07:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0823_073500.jpg,SCT,4
2020-08-23 12:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0823_122200.jpg,BKN,6
2020-08-23 18:07:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0823_180700.jpg,SCT,4
2020-08-23 18:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0823_182100.jpg,SCT,4
2020-08-24 07:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0824_074900.jpg,BKN,5
2020-08-24 15:28:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0824_152800.jpg,BKN,5
2020-08-25 10:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0825_103200.jpg,BKN,6
2020-08-25 12:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0825_123400.jpg,OVC,8
2020-08-26 12:33:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0826_123300.jpg,OVC,8
2020-08-27 07:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0827_073400.jpg,BKN,6
2020-08-27 09:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0827_094200.jpg,OVC,8
2020-08-27 10:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0827_101600.jpg,BKN,7
2020-08-27 15:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0827_150100.jpg,BKN,6
2020-08-27 17:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0827_173400.jpg,OVC,8
2020-08-27 17:51:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0827_175100.jpg,BKN,7
2020-08-28 07:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0828_075800.jpg,OVC,8
2020-08-28 13:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0828_131200.jpg,BKN,6
2020-08-29 06:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0829_063400.jpg,OVC,8
2020-08-29 10:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0829_101100.jpg,BKN,6
2020-08-29 11:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0829_112700.jpg,BKN,5
2020-08-29 11:59:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0829_115900.jpg,BKN,6
2020-08-29 14:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0829_141500.jpg,BKN,6
2020-08-30 09:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0830_093400.jpg,OVC,8
2020-08-30 11:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0830_112200.jpg,BKN,5
2020-08-30 11:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0830_114600.jpg,BKN,5
2020-08-30 16:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0830_162000.jpg,BKN,6
2020-08-30 18:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0830_180800.jpg,OVC,8
2020-08-31 13:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0831_135700.jpg,BKN,7
2020-08-31 16:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0831_162200.jpg,OVC,8
2020-08-31 16:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0831_163500.jpg,OVC,8
2020-08-31 17:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0831_174900.jpg,BKN,6
2020-09-01 06:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_064900.jpg,SCT,4
2020-09-01 07:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_073600.jpg,SCT,4
2020-09-01 10:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_102200.jpg,BKN,6
2020-09-01 13:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_134100.jpg,BKN,7
2020-09-01 14:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_145500.jpg,OVC,8
2020-09-01 14:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_145800.jpg,OVC,8
2020-09-01 18:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0901_183600.jpg,BKN,5
2020-09-02 07:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0902_072600.jpg,SCT,4
2020-09-02 12:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0902_121900.jpg,BKN,5
2020-09-02 14:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0902_143700.jpg,BKN,5
2020-09-03 09:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0903_090500.jpg,BKN,6
2020-09-03 09:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0903_092700.jpg,BKN,7
2020-09-03 17:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0903_175800.jpg,SCT,4
2020-09-04 07:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0904_071900.jpg,BKN,5
2020-09-04 15:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0904_154300.jpg,SCT,4
2020-09-04 16:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0904_164600.jpg,BKN,5
2020-09-05 11:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0905_113200.jpg,SCT,4
2020-09-05 11:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0905_113700.jpg,SCT,4
2020-09-05 17:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0905_171000.jpg,BKN,5
2020-09-05 18:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0905_185500.jpg,SCT,3
2020-09-06 09:07:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0906_090700.jpg,SCT,4
2020-09-06 09:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0906_095300.jpg,SCT,3
2020-09-06 17:06:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0906_170600.jpg,SCT,3
2020-09-06 17:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0906_173800.jpg,SCT,3
2020-09-06 18:55:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0906_185500.jpg,SCT,3
2020-09-07 06:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0907_063500.jpg,SCT,3
2020-09-07 07:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0907_071900.jpg,SCT,3
2020-09-07 09:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0907_091600.jpg,SCT,3
2020-09-07 12:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0907_124200.jpg,FEW,2
2020-09-07 16:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0907_162300.jpg,SCT,3
2020-09-08 08:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0908_083200.jpg,SCT,3
2020-09-08 09:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0908_091800.jpg,SCT,3
2020-09-08 12:41:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0908_124100.jpg,BKN,5
2020-09-08 14:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0908_141300.jpg,BKN,6
2020-09-08 14:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0908_145200.jpg,BKN,5
2020-09-09 09:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0909_091600.jpg,SCT,4
2020-09-09 13:32:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0909_133200.jpg,BKN,5
2020-09-09 14:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0909_141700.jpg,BKN,5
2020-09-09 15:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0909_154200.jpg,BKN,5
2020-09-09 16:13:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0909_161300.jpg,BKN,5
2020-09-09 18:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0909_182400.jpg,SCT,4
2020-09-10 08:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0910_082300.jpg,SCT,4
2020-09-10 12:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0910_124500.jpg,BKN,6
2020-09-11 07:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0911_075300.jpg,SCT,4
2020-09-11 08:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0911_085300.jpg,SCT,3
2020-09-11 10:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0911_105600.jpg,SCT,4
2020-09-11 13:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0911_131200.jpg,BKN,5
2020-09-11 13:25:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0911_132500.jpg,BKN,5
2020-09-12 09:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0912_094000.jpg,BKN,5
2020-09-12 10:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0912_105600.jpg,BKN,6
2020-09-12 13:24:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0912_132400.jpg,SCT,4
2020-09-12 13:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0912_133400.jpg,BKN,5
2020-09-12 15:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0912_150300.jpg,SCT,4
2020-09-12 17:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0912_172000.jpg,BKN,6
2020-09-14 08:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0914_085600.jpg,BKN,5
2020-09-14 13:27:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0914_132700.jpg,BKN,6
2020-09-14 16:15:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0914_161500.jpg,BKN,6
2020-09-15 08:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0915_084300.jpg,BKN,7
2020-09-15 09:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0915_091100.jpg,BKN,7
2020-09-15 09:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0915_094000.jpg,OVC,8
2020-09-15 13:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0915_134700.jpg,BKN,7
2020-09-15 14:49:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0915_144900.jpg,BKN,7
2020-09-15 17:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0915_171700.jpg,BKN,5
2020-09-16 15:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0916_151400.jpg,OVC,8
2020-09-16 15:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0916_151600.jpg,OVC,8
2020-09-17 11:04:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0917_110400.jpg,BKN,6
2020-09-17 15:40:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0917_154000.jpg,SCT,3
2020-09-19 08:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0919_084800.jpg,OVC,8
2020-09-19 11:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0919_113100.jpg,OVC,8
2020-09-19 12:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0919_123900.jpg,OVC,8
2020-09-19 16:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0919_163100.jpg,BKN,7
2020-09-19 18:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0919_181400.jpg,BKN,7
2020-09-20 16:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0920_163800.jpg,SCT,4
2020-09-21 09:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0921_095300.jpg,SCT,3
2020-09-21 13:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0921_133700.jpg,FEW,2
2020-09-21 18:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0921_184600.jpg,SCT,3
2020-09-22 08:16:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0922_081600.jpg,SCT,4
2020-09-22 12:34:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0922_123400.jpg,BKN,5
2020-09-22 13:58:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0922_135800.jpg,BKN,6
2020-09-23 09:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0923_094400.jpg,BKN,7
2020-09-23 10:48:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0923_104800.jpg,BKN,7
2020-09-23 13:42:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0923_134200.jpg,OVC,8
2020-09-23 15:50:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0923_155000.jpg,OVC,8
2020-09-23 16:01:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0923_160100.jpg,OVC,8
2020-09-24 09:09:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0924_090900.jpg,OVC,8
2020-09-24 10:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0924_104700.jpg,OVC,8
2020-09-24 14:38:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0924_143800.jpg,OVC,8
2020-09-25 11:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0925_115400.jpg,OVC,8
2020-09-25 13:56:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0925_135600.jpg,OVC,8
2020-09-25 14:36:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0925_143600.jpg,OVC,8
2020-09-25 14:43:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0925_144300.jpg,OVC,8
2020-09-25 15:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0925_150500.jpg,OVC,8
2020-09-25 15:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0925_155700.jpg,OVC,8
2020-09-26 07:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0926_072300.jpg,OVC,8
2020-09-26 09:17:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0926_091700.jpg,OVC,8
2020-09-26 12:10:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0926_121000.jpg,OVC,8
2020-09-26 12:12:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0926_121200.jpg,OVC,8
2020-09-26 15:21:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0926_152100.jpg,BKN,7
2020-09-27 07:03:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0927_070300.jpg,SCT,4
2020-09-27 11:39:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0927_113900.jpg,BKN,5
2020-09-27 18:05:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0927_180500.jpg,SCT,3
2020-09-28 07:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0928_074400.jpg,BKN,5
2020-09-28 12:37:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0928_123700.jpg,OVC,8
2020-09-28 16:22:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0928_162200.jpg,OVC,8
2020-09-28 17:57:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0928_175700.jpg,OVC,8
2020-09-28 18:18:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0928_181800.jpg,OVC,8
2020-09-29 09:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0929_094400.jpg,BKN,7
2020-09-29 10:28:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0929_102800.jpg,BKN,5
2020-09-29 17:47:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0929_174700.jpg,SCT,3
2020-09-30 13:19:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0930_131900.jpg,FEW,1
2020-09-30 14:30:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0930_143000.jpg,FEW,2
2020-09-30 15:23:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_0930_152300.jpg,FEW,2
2020-10-01 08:26:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_082600.jpg,SCT,3
2020-10-01 11:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_114500.jpg,FEW,2
2020-10-01 12:44:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_124400.jpg,FEW,1
2020-10-01 14:35:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_143500.jpg,FEW,2
2020-10-01 15:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_150800.jpg,SCT,3
2020-10-01 16:54:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_165400.jpg,SCT,3
2020-10-01 17:45:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_174500.jpg,SCT,3
2020-10-01 18:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1001_180200.jpg,SCT,3
2020-10-02 11:20:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1002_112000.jpg,FEW,2
2020-10-02 12:53:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1002_125300.jpg,FEW,2
2020-10-02 16:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1002_161100.jpg,SCT,3
2020-10-03 13:31:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1003_133100.jpg,FEW,2
2020-10-03 18:02:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1003_180200.jpg,SCT,3
2020-10-04 08:11:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1004_081100.jpg,SCT,4
2020-10-04 09:46:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1004_094600.jpg,SCT,3
2020-10-04 11:14:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1004_111400.jpg,SCT,3
2020-10-04 14:08:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1004_140800.jpg,SCT,4
2020-10-05 12:52:00,../Tensorflow/workspace/swirll_demo/images/swirlldata2020_1005_125200.jpg,FEW,2
